,marca,preço,link
1414,HP SPECTRE 16  INTEL 12ª GERAÇÃO I7-1260P ARC A370M TELA 16POLEGADAS UHD 4K SSD 1TB NVME RAM 16GB,"R$ 16.947,37",https://www.kabum.com.br//produto/403764/hp-spectre-16-intel-12-geracao-i7-1260p-arc-a370m-tela-16polegadas-uhd-4k-ssd-1tb-nvme-ram-16gb
1415,NOTEBOOK ACER SWIFT 3 SF314-512T-7325 I7 12ª GEN WINDOWS 11 HOME 8GB 512GB SSD 14 POLEGADASFHD TOUCHSCREEN,"R$ 7.999,00",https://www.kabum.com.br//produto/399614/notebook-acer-swift-3-sf314-512t-7325-i7-12-gen-windows-11-home-8gb-512gb-ssd-14-polegadasfhd-touchscreen
1416,"ADESIVO NOTEBOOK 13,1"" WIDE MAPA MUNDI 2 E SUPORTE","R$ 89,00",https://www.kabum.com.br//produto/396052/adesivo-notebook-13-1-wide-mapa-mundi-2-e-suporte
1417,"ADESIVO NOTEBOOK 14"" BALÕES VIAGEM + TECLADO E MOUSE, BRANCO","R$ 239,00",https://www.kabum.com.br//produto/385986/adesivo-notebook-14-baloes-viagem-teclado-e-mouse-branco
1418,"ADESIVO NOTEBOOK SKIN ZABOM 14"" HOMEM ARANHA/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/393232/adesivo-notebook-skin-zabom-14-homem-aranha-sup-tecl-mouse-branco
1419,"ADESIVO NOTEBOOK SKIN ZABOM 13.3"" BURACO NEGRO/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/393048/adesivo-notebook-skin-zabom-13-3-buraco-negro-sup-tecl-mouse-branco
1420,"ADESIVO NOTEBOOK SKIN ZABOM, 14 POLEGADAS, VIAGEM + SUPORTE, TECLADO E MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/395625/adesivo-notebook-skin-zabom-14-polegadas-viagem-suporte-teclado-e-mouse-branco
1421,"ADESIVO NOTEBOOK 13.3"" FLORES D1, E SUPORTE","R$ 89,00",https://www.kabum.com.br//produto/392125/adesivo-notebook-13-3-flores-d1-e-suporte
1422,"ADESIVO NOTEBOOK SKIN ZABOM 13.3"" BREAKING BAD/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/393125/adesivo-notebook-skin-zabom-13-3-breaking-bad-sup-tecl-mouse-branco
1423,"ADESIVO NOTEBOOK SKIN ZABOM 14"" M MARAVILHA TECLADO MOUSE BRANCO","R$ 239,00",https://www.kabum.com.br//produto/393206/adesivo-notebook-skin-zabom-14-m-maravilha-teclado-mouse-branco
1424,"ADESIVO NOTEBOOK SKIN ZABOM 13.3"" JAPÃO E SUPORTE","R$ 89,00",https://www.kabum.com.br//produto/393256/adesivo-notebook-skin-zabom-13-3-japao-e-suporte
1425,"ADESIVO NOTEBOOK 13.3"" COSMOS 1/TECL/MOUSE PRETO","R$ 239,00",https://www.kabum.com.br//produto/393282/adesivo-notebook-13-3-cosmos-1-tecl-mouse-preto
1426,"ADESIVO NOTEBOOK 13.3"" EUA, TECLADO, MOUSE, BRANCO","R$ 239,00",https://www.kabum.com.br//produto/392092/adesivo-notebook-13-3-eua-teclado-mouse-branco
1427,ADESIVO NOTEBOOK 14POLEGADAS BRUXA TECLADO MOUSE BRANCO,"R$ 239,00",https://www.kabum.com.br//produto/396030/adesivo-notebook-14polegadas-bruxa-teclado-mouse-branco
1428,"ADESIVO NOTEBOOK SKIN ZABOM, 13.1 POLEGADAS, WIDE COSMOS + TECLADO E MOUSE, BRANCO","R$ 239,00",https://www.kabum.com.br//produto/395647/adesivo-notebook-skin-zabom-13-1-polegadas-wide-cosmos-teclado-e-mouse-branco
1429,"ADESIVO NOTEBOOK SKIN ZABOM, 14 POLEGADAS, MAPA + SUPORTE, TECLADO E MOUSE PRETO","R$ 239,00",https://www.kabum.com.br//produto/395583/adesivo-notebook-skin-zabom-14-polegadas-mapa-suporte-teclado-e-mouse-preto
1430,"ADESIVO NOTEBOOK SKIN ZABOM 13.3"" NOITE/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/393086/adesivo-notebook-skin-zabom-13-3-noite-sup-tecl-mouse-branco
1431,"ADESIVO NOTEBOOK SKIN ZABOM, 14 POLEGADAS, VIAGEM + SUPORTE, TECLADO E MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/395625/adesivo-notebook-skin-zabom-14-polegadas-viagem-suporte-teclado-e-mouse-branco
1432,"NOTEBOOK HP 256G8, CORE I3-1005G1, 4GB RAM, SSD 128GB, 15.6 HD LED, WINDOWS 11 HOME","R$ 3.810,00",https://www.kabum.com.br//produto/429979/notebook-hp-256g8-core-i3-1005g1-4gb-ram-ssd-128gb-15-6-hd-led-windows-11-home
1433,FONTE NOTEBOOK LENOVO 20V 3.25A,"R$ 75,48",https://www.kabum.com.br//produto/434674/fonte-notebook-lenovo-20v-3-25a
1434,"NOTEBOOK LENOVO IDEAPAD 3I INTEL CORE I5-1135G7, 8GB DDR4, SSD 480GB, TELA 15.6 FHD, WINDOWS 11 PRO","R$ 4.573,00",https://www.kabum.com.br//produto/426892/notebook-lenovo-ideapad-3i-intel-core-i5-1135g7-8gb-ddr4-ssd-480gb-tela-15-6-fhd-windows-11-pro
1435,"CAPA SPECIAL SÉRIES MACBOOK PRO 13.3 POLEGADAS, A2251, A2289, A2338 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463302/capa-special-series-macbook-pro-13-3-polegadas-a2251-a2289-a2338-full-black
1436,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK PRO 14.2 POL. A2442, BEGE","R$ 289,00",https://www.kabum.com.br//produto/463947/capa-protetora-hars-anti-impacto-p-macbook-pro-14-2-pol-a2442-bege
1437,"CAPA SPECIAL SÉRIES MACBOOK PRO 13.3 POLEGADAS, A2159 - CINZA","R$ 189,90",https://www.kabum.com.br//produto/463350/capa-special-series-macbook-pro-13-3-polegadas-a2159-cinza
1438,"CAPA SPECIAL SÉRIES MACBOOK PRO 16.2 POLEGADAS, A2780 - CINZA","R$ 189,90",https://www.kabum.com.br//produto/463341/capa-special-series-macbook-pro-16-2-polegadas-a2780-cinza
1439,"CAPA SPECIAL SÉRIES MACBOOK PRO 16.2 POLEGADAS, A2485 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463394/capa-special-series-macbook-pro-16-2-polegadas-a2485-full-black
1440,"NOTEBOOK LENOVO V15 INTEL CORE I3-10110U, MEMÓRIA 8GB, SSD 480GB, TELA 15,6 POLEGADAS, HD WINDOWS 11 PRO","R$ 3.079,00",https://www.kabum.com.br//produto/462369/notebook-lenovo-v15-intel-core-i3-10110u-memoria-8gb-ssd-480gb-tela-15-6-polegadas-hd-windows-11-pro
1441,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK PRO 16.2 POL. A2780, PRETA","R$ 289,00",https://www.kabum.com.br//produto/463953/capa-protetora-hars-anti-impacto-p-macbook-pro-16-2-pol-a2780-preta
1442,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK PRO 13.3 POL. A1989, AZUL","R$ 289,00",https://www.kabum.com.br//produto/463966/capa-protetora-hars-anti-impacto-p-macbook-pro-13-3-pol-a1989-azul
1443,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK AIR 13.6 POL. A2681, AZUL","R$ 289,00",https://www.kabum.com.br//produto/464003/capa-protetora-hars-anti-impacto-p-macbook-air-13-6-pol-a2681-azul
1444,"CAPA SPECIAL SÉRIES MACBOOK PRO 14.2 POLEGADAS, A2442 - PRETA","R$ 189,90",https://www.kabum.com.br//produto/463352/capa-special-series-macbook-pro-14-2-polegadas-a2442-preta
1445,"CAPA SPECIAL SÉRIES MACBOOK PRO 13.3 POLEGADAS, A1706, A1708 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463303/capa-special-series-macbook-pro-13-3-polegadas-a1706-a1708-full-black
1446,"CAPA SPECIAL SÉRIES MACBOOK PRO 16.2 POLEGADAS, A2780 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463347/capa-special-series-macbook-pro-16-2-polegadas-a2780-full-black
1447,"NOTEBOOK MSI CREATOR M16, INTEL 13A GERAÇÃO I7-13700HX, 32GB, SSD 1TB NVME, TELA 16 POLEGADAS QHD, RTX A1000, WINDOWS 11 PRO, CINZA","R$ 22.631,58",https://www.kabum.com.br//produto/465701/notebook-msi-creator-m16-intel-13a-geracao-i7-13700hx-32gb-ssd-1tb-nvme-tela-16-polegadas-qhd-rtx-a1000-windows-11-pro-cinza
1448,"NOTEBOOKS ASUS ZENBOOK 14X OLED,INTEL  I7,13ª GERAÇÃO,13700H IRIS XE, TELA 14.5POLEGADAS, QHD SSD 4TB NVME, RAM 16GB","R$ 17.157,89",https://www.kabum.com.br//produto/460557/notebooks-asus-zenbook-14x-oled-intel-i7-13-geracao-13700h-iris-xe-tela-14-5polegadas-qhd-ssd-4tb-nvme-ram-16gb
1449,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK PRO 16.2 POL. A2780, AZUL","R$ 289,00",https://www.kabum.com.br//produto/463902/capa-protetora-hars-anti-impacto-p-macbook-pro-16-2-pol-a2780-azul
1450,"ULTRABOOK GIGABYTE AERO 14 BMF, INTEL 13ª GERAÇÃO I7-13700H, 16GB RAM, RTX 4050, SSD 1TB NVME, TELA 16 POLEGADAS QHD+","R$ 21.157,89",https://www.kabum.com.br//produto/443932/ultrabook-gigabyte-aero-14-bmf-intel-13-geracao-i7-13700h-16gb-ram-rtx-4050-ssd-1tb-nvme-tela-16-polegadas-qhd-
1451,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES, PARA MACBOOK PRO 13.3 POLEGADAS, A1706 A1708, AZUL ESCURO","R$ 129,90",https://www.kabum.com.br//produto/450285/capa-hars-crystal-transparente-series-para-macbook-pro-13-3-polegadas-a1706-a1708-azul-escuro
1452,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO 14.2 POL, A2442, COR:PRETA","R$ 129,90",https://www.kabum.com.br//produto/450707/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2442-cor-preta
1453,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2338, ROSA","R$ 129,90",https://www.kabum.com.br//produto/450713/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2338-rosa
1454,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2338, CINZA","R$ 129,90",https://www.kabum.com.br//produto/450708/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2338-cinza
1455,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2338, PRETA","R$ 129,90",https://www.kabum.com.br//produto/450710/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2338-preta
1456,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2159, PRETA","R$ 129,90",https://www.kabum.com.br//produto/450785/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2159-preta
1457,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2251, A2289, A2338, AZUL CLARO","R$ 129,90",https://www.kabum.com.br//produto/450735/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2251-a2289-a2338-azul-claro
1458,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 14.2 POL, A2779, COR:ROSA","R$ 129,90",https://www.kabum.com.br//produto/450758/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2779-cor-rosa
1459,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 14.2 POL, A2779, COR:CINZA","R$ 129,90",https://www.kabum.com.br//produto/450759/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2779-cor-cinza
1460,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 16.2 POL, A2780, COR:AZUL CLARO","R$ 129,90",https://www.kabum.com.br//produto/450783/capa-hars-crystal-transparente-series-macbook-pro-16-2-pol-a2780-cor-azul-claro
1461,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 16.2 POL, A2485, COR:TRANSPARENTE","R$ 129,90",https://www.kabum.com.br//produto/450790/capa-hars-crystal-transparente-series-macbook-pro-16-2-pol-a2485-cor-transparente
1462,CAPA CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO 16.2 POL A2780 - ROSA,"R$ 129,90",https://www.kabum.com.br//produto/450960/capa-crystal-transparente-series-macbook-pro-16-2-pol-a2780-rosa
1463,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2159, ROSA","R$ 129,90",https://www.kabum.com.br//produto/450779/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2159-rosa
1464,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A1989 COR:VERMELHA,"R$ 129,90",https://www.kabum.com.br//produto/451974/capa-logo-recortado-macbook-pro-13-3-pol-a1989-cor-vermelha
1465,CAPA LOGO RECORTADO MACBOOK PRO 14.2 POL A2779 COR:PRETA,"R$ 129,90",https://www.kabum.com.br//produto/451992/capa-logo-recortado-macbook-pro-14-2-pol-a2779-cor-preta
1466,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A2338 COR:PRETA,"R$ 129,90",https://www.kabum.com.br//produto/452005/capa-logo-recortado-macbook-pro-13-3-pol-a2338-cor-preta
1467,"NOTEBOOK SAMSUNG BOOK NP550, INTEL CORE I5-1135G7, 8GB, SSD 256GB, TELA 15.6 FULL HD, WINDOWS 11 HOME, COM RJ45","R$ 4.339,00",https://www.kabum.com.br//produto/455542/notebook-samsung-book-np550-intel-core-i5-1135g7-8gb-ssd-256gb-tela-15-6-full-hd-windows-11-home-com-rj45
1468,"CAPA HARS FIBRA DE CARBONO MACBOOK PRO 13.3, POL A2251 A2289 A2338, COR:TRANSPARENTE","R$ 149,90",https://www.kabum.com.br//produto/456343/capa-hars-fibra-de-carbono-macbook-pro-13-3-pol-a2251-a2289-a2338-cor-transparente
1469,"CAPA HARS MULTICOLOR MACBOOK PRO 13.3 POL A2159, COR:ARCO-ÍRIS","R$ 129,90",https://www.kabum.com.br//produto/457305/capa-hars-multicolor-macbook-pro-13-3-pol-a2159-cor-arco-iris
1470,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2159, PRETA","R$ 129,90",https://www.kabum.com.br//produto/450785/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2159-preta
1471,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2251, A2289, A2338, AZUL CLARO","R$ 129,90",https://www.kabum.com.br//produto/450735/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2251-a2289-a2338-azul-claro
1472,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 14.2 POL, A2779, COR:ROSA","R$ 129,90",https://www.kabum.com.br//produto/450758/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2779-cor-rosa
1473,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 14.2 POL, A2779, COR:CINZA","R$ 129,90",https://www.kabum.com.br//produto/450759/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2779-cor-cinza
1474,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 16.2 POL, A2780, COR:AZUL CLARO","R$ 129,90",https://www.kabum.com.br//produto/450783/capa-hars-crystal-transparente-series-macbook-pro-16-2-pol-a2780-cor-azul-claro
1475,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO 14.2 POL, A2442, COR:PRETA","R$ 129,90",https://www.kabum.com.br//produto/450707/capa-hars-crystal-transparente-series-macbook-pro-14-2-pol-a2442-cor-preta
1476,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2338, ROSA","R$ 129,90",https://www.kabum.com.br//produto/450713/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2338-rosa
1477,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 16.2 POL, A2485, COR:TRANSPARENTE","R$ 129,90",https://www.kabum.com.br//produto/450790/capa-hars-crystal-transparente-series-macbook-pro-16-2-pol-a2485-cor-transparente
1478,CAPA CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO 16.2 POL A2780 - ROSA,"R$ 129,90",https://www.kabum.com.br//produto/450960/capa-crystal-transparente-series-macbook-pro-16-2-pol-a2780-rosa
1479,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A1989 COR:VERMELHA,"R$ 129,90",https://www.kabum.com.br//produto/451974/capa-logo-recortado-macbook-pro-13-3-pol-a1989-cor-vermelha
1480,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2159, ROSA","R$ 129,90",https://www.kabum.com.br//produto/450779/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2159-rosa
1481,CAPA LOGO RECORTADO MACBOOK PRO 14.2 POL A2779 COR:PRETA,"R$ 129,90",https://www.kabum.com.br//produto/451992/capa-logo-recortado-macbook-pro-14-2-pol-a2779-cor-preta
1482,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A2338 COR:PRETA,"R$ 129,90",https://www.kabum.com.br//produto/452005/capa-logo-recortado-macbook-pro-13-3-pol-a2338-cor-preta
1483,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK AIR 13.6 POL, A2681, COR:AZUL ESCURO","R$ 129,90",https://www.kabum.com.br//produto/450714/capa-hars-crystal-transparente-series-macbook-air-13-6-pol-a2681-cor-azul-escuro
1484,"NOTEBOOK MSI CREATOR M16, INTEL 13A GERAÇÃO I7-13700HX, 32GB, SSD 1TB NVME, TELA 16 POLEGADAS QHD, RTX A1000, WINDOWS 11 PRO, CINZA","R$ 22.631,58",https://www.kabum.com.br//produto/465701/notebook-msi-creator-m16-intel-13a-geracao-i7-13700hx-32gb-ssd-1tb-nvme-tela-16-polegadas-qhd-rtx-a1000-windows-11-pro-cinza
1485,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK AIR 13.6 POL. A2681, AZUL","R$ 289,00",https://www.kabum.com.br//produto/464003/capa-protetora-hars-anti-impacto-p-macbook-air-13-6-pol-a2681-azul
1486,"CAPA HARS FIBRA DE CARBONO MACBOOK PRO 13.3, POL A2251 A2289 A2338, COR:TRANSPARENTE","R$ 149,90",https://www.kabum.com.br//produto/456343/capa-hars-fibra-de-carbono-macbook-pro-13-3-pol-a2251-a2289-a2338-cor-transparente
1487,"CAPA SPECIAL SÉRIES MACBOOK PRO 16.2 POLEGADAS, A2780 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463347/capa-special-series-macbook-pro-16-2-polegadas-a2780-full-black
1488,"CAPA SPECIAL SÉRIES MACBOOK PRO 13.3 POLEGADAS, A1706, A1708 - FULL BLACK","R$ 189,90",https://www.kabum.com.br//produto/463303/capa-special-series-macbook-pro-13-3-polegadas-a1706-a1708-full-black
1489,"NOTEBOOK SAMSUNG BOOK NP550, INTEL CORE I5-1135G7, 8GB, SSD 256GB, TELA 15.6 FULL HD, WINDOWS 11 HOME, COM RJ45","R$ 4.339,00",https://www.kabum.com.br//produto/455542/notebook-samsung-book-np550-intel-core-i5-1135g7-8gb-ssd-256gb-tela-15-6-full-hd-windows-11-home-com-rj45
1490,"ADESIVO NOTEBOOK 13,3"" FLORES 2, TECL, MOUSE, PRETO","R$ 239,00",https://www.kabum.com.br//produto/392098/adesivo-notebook-13-3-flores-2-tecl-mouse-preto
1491,"ADESIVO NOTEBOOK 13.1"" WIDE ESTRADA, SUP, TECL, MOU, BRANCO","R$ 279,00",https://www.kabum.com.br//produto/392116/adesivo-notebook-13-1-wide-estrada-sup-tecl-mou-branco
1492,"ADESIVO NOTEBOOK 14"" BALÕES VIAGEM + TECLADO E MOUSE, BRANCO","R$ 239,00",https://www.kabum.com.br//produto/385986/adesivo-notebook-14-baloes-viagem-teclado-e-mouse-branco
1493,"ADESIVO NOTEBOOK 13.1"" WIDE EUA, SUP, TECL, MOU, BRANCO","R$ 279,00",https://www.kabum.com.br//produto/392253/adesivo-notebook-13-1-wide-eua-sup-tecl-mou-branco
1494,"ADESIVO NOTEBOOK SKIN ZABOM 13.3"" BURACO NEGRO/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/393048/adesivo-notebook-skin-zabom-13-3-buraco-negro-sup-tecl-mouse-branco
1495,"ADESIVO SKIN ZABOM NOTEBOOK 14"" PRAIA D2/SUP/TECL/MOUSE BRANCO","R$ 279,00",https://www.kabum.com.br//produto/396545/adesivo-skin-zabom-notebook-14-praia-d2-sup-tecl-mouse-branco
1496,"USADO: NOTEBOOK GAMER ACER NITRO 5 AN517-52-50RS, INTEL CORE I5-10300H, 8GB RAM, GTX 1650, SSD 512GB, TELA 17.3 POLEGADAS, WINDOWS 11 - OURO","R$ 5.279,00",https://www.kabum.com.br//produto/431103/usado-notebook-gamer-acer-nitro-5-an517-52-50rs-intel-core-i5-10300h-8gb-ram-gtx-1650-ssd-512gb-tela-17-3-polegadas-windows-11-ouro
1497,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A2338 COR:AZUL,"R$ 129,90",https://www.kabum.com.br//produto/452007/capa-logo-recortado-macbook-pro-13-3-pol-a2338-cor-azul
1498,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A1706 A1708 COR:ROSA,"R$ 129,90",https://www.kabum.com.br//produto/452015/capa-logo-recortado-macbook-pro-13-3-pol-a1706-a1708-cor-rosa
1499,CAPA LOGO RECORTADO MACBOOK PRO 14.2 POL A2442 COR:PRETA,"R$ 129,90",https://www.kabum.com.br//produto/452016/capa-logo-recortado-macbook-pro-14-2-pol-a2442-cor-preta
1500,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK AIR 13.6 POL, A2681, COR:AZUL ESCURO","R$ 129,90",https://www.kabum.com.br//produto/450714/capa-hars-crystal-transparente-series-macbook-air-13-6-pol-a2681-cor-azul-escuro
1501,"CAPA HARS CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO, 16.2 POL, A2485, COR:PRETA","R$ 129,90",https://www.kabum.com.br//produto/450787/capa-hars-crystal-transparente-series-macbook-pro-16-2-pol-a2485-cor-preta
1502,CAPA LOGO RECORTADO MACBOOK PRO 14.2 POL A2442 COR:TRANSPARENTE,"R$ 129,90",https://www.kabum.com.br//produto/451970/capa-logo-recortado-macbook-pro-14-2-pol-a2442-cor-transparente
1503,"NOTEBOOK SAMSUNG GALAXY BOOK2 PRO, INTEL 12ª GERAÇÃO I7-1260P, 32GB, ARC A370M, SSD 1TB NVME, TELA 15 POLEGADAS","R$ 15.263,16",https://www.kabum.com.br//produto/453124/notebook-samsung-galaxy-book2-pro-intel-12-geracao-i7-1260p-32gb-arc-a370m-ssd-1tb-nvme-tela-15-polegadas
1504,"NOTEBOOK ACER SWIFT 5 SF514-56T-50WL, INTEL CORE I5 12ª GEN, WINDOWS 11 HOME 16GB, 512 SSD, 14"", TOUCH","R$ 10.999,00",https://www.kabum.com.br//produto/378785/notebook-acer-swift-5-sf514-56t-50wl-intel-core-i5-12-gen-windows-11-home-16gb-512-ssd-14-touch
1505,CAPA LOGO RECORTADO MACBOOK PRO 13.3 POL A1706 A1708 COR:TRANSPARENTE,"R$ 129,90",https://www.kabum.com.br//produto/452003/capa-logo-recortado-macbook-pro-13-3-pol-a1706-a1708-cor-transparente
1506,"NOTEBOOK VAIO® FE15 INTEL CORE I7, LINUX, 8GB, 256GB SSD, HD - PRATA","R$ 4.274,05",https://www.kabum.com.br//produto/273149/notebook-vaio-fe15-intel-core-i7-linux-8gb-256gb-ssd-hd-prata
1507,"CAPA PROTETORA HARS ANTI IMPACTO, P/ MACBOOK PRO 13.3 POL. A2159, PRETA","R$ 289,00",https://www.kabum.com.br//produto/463913/capa-protetora-hars-anti-impacto-p-macbook-pro-13-3-pol-a2159-preta
1508,"NOTEBOOK GAMER PREDATOR TRITON 300 INTEL CORE I7, RAM 16GB, RTX 3060, SSD 1TB, 14 POLEGADAS - WINDOWS 11 HOME","R$ 19.999,00",https://www.kabum.com.br//produto/421282/notebook-gamer-predator-triton-300-intel-core-i7-ram-16gb-rtx-3060-ssd-1tb-14-polegadas-windows-11-home
1509,"NOTEBOOK ASUS VIVOBOOK INTEL CELERON DUAL-CORE, 4GB, 500GB, 15.6"" LED, WINDOWS 10 - X543NA-GQ342T","R$ 2.324,07",https://www.kabum.com.br//produto/365160/notebook-asus-vivobook-intel-celeron-dual-core-4gb-500gb-15-6-led-windows-10-x543na-gq342t
1510,CAPA CRYSTAL TRANSPARENTE SÉRIES MACBOOK AIR 13.6 POL A2681 - PRETA,"R$ 129,90",https://www.kabum.com.br//produto/450893/capa-crystal-transparente-series-macbook-air-13-6-pol-a2681-preta
1511,"BATERIA FLEX FX-50U UNIVERSAL PARA TELEFONE, SEM FIO, 300MAH 3.6V","R$ 11,88",https://www.kabum.com.br//produto/406404/bateria-flex-fx-50u-universal-para-telefone-sem-fio-300mah-3-6v
1512,NOTEBOOK ASUS VIVOBOOK INTEL CORE I7 16GB,"R$ 5.022,00",https://www.kabum.com.br//produto/459206/notebook-asus-vivobook-intel-core-i7-16gb
1513,"NOTEBOOK VAIO FE15 INTEL CORE I7-1165G7, 8GB RAM, SSD 512GB, 15.6 FULL HD,  LINUX  - CINZA GRAFITE","R$ 3.813,00",https://www.kabum.com.br//produto/399903/notebook-vaio-fe15-intel-core-i7-1165g7-8gb-ram-ssd-512gb-15-6-full-hd-linux-cinza-grafite
1514,CAPA CRYSTAL TRANSPARENTE SÉRIES MACBOOK PRO 13.3 POL A1989 - TRANSPARENTE,"R$ 129,90",https://www.kabum.com.br//produto/450870/capa-crystal-transparente-series-macbook-pro-13-3-pol-a1989-transparente
1515,"CAPA CRYSTAL HARS TRANSPARENTE SÉRIES, MACBOOK PRO 13.3 POL. A2251, A2289, A2338, TRANSPARENTE","R$ 129,90",https://www.kabum.com.br//produto/450737/capa-crystal-hars-transparente-series-macbook-pro-13-3-pol-a2251-a2289-a2338-transparente
1516,"NOTEBOOKS ASUS ZENBOOK 14 FLIP OLED, INTEL, 13ª GERAÇÃO,1360P IRIS XE, TELA 14POLEGADAS,QHD, SSD 1TB, NVME, RAM 16GB","R$ 15.263,16",https://www.kabum.com.br//produto/460035/notebooks-asus-zenbook-14-flip-oled-intel-13-geracao-1360p-iris-xe-tela-14polegadas-qhd-ssd-1tb-nvme-ram-16gb
1517,NOTEBOOK LENOVO IDEAPAD 3I INTEL CELERON 4GB 128GB,"R$ 1.859,07",https://www.kabum.com.br//produto/448603/notebook-lenovo-ideapad-3i-intel-celeron-4gb-128gb
1518,TECLADO P/ NOTEBOOK ASUS ZENBOOK Q325 - ILUMINADO - US,"R$ 399,00",https://www.kabum.com.br//produto/307968/teclado-p-notebook-asus-zenbook-q325-iluminado-us
1519,TECLADO P/ NOTEBOOK ASUS VIVOBOOK V550C - US,"R$ 189,00",https://www.kabum.com.br//produto/307928/teclado-p-notebook-asus-vivobook-v550c-us
1520,FONTE DE NOTEBOOK ASUS KP-519A 19V 2.1A,"R$ 78,85",https://www.kabum.com.br//produto/293814/fonte-de-notebook-asus-kp-519a-19v-2-1a
